distance,traffic,travel_time
34,2,57.09914545859881
30,3,53.46118633111089
38,1,61.435084511591924
24,7,60.811814473853985
29,4,55.95520464186098
10,8,39.92147413512784
20,8,55.1722112094468
5,2,10.453678259056478
43,3,75.91183041448517
47,9,102.183950405026
11,6,32.296290400036476
16,8,49.12045142194144
25,3,44.675743486781
32,3,57.93555909241542
19,5,43.53012876315799
5,2,11.869001853423022
21,6,48.381949013532285
1,5,13.631822261534952
34,1,53.616934352173416
14,9,47.91674793142615
22,8,55.19976868385217
30,1,49.70270852920102
49,3,81.2592725549289
15,8,51.24828348680119
23,8,57.878551470765615
2,8,27.800437940814074
23,2,38.930976212373395
38,3,64.25750623777014
37,7,76.04650114540355
17,7,46.65053189185838
25,1,38.74998266508385
13,4,27.146637221455634
41,2,66.71793199753901
47,4,87.24865880698478
8,8,38.029065385374594
49,3,79.4538475222393
26,2,42.728269004985506
45,6,82.70286485236171
22,5,49.12593847338114
6,6,25.698714861756347
11,8,39.52574923247061
9,7,34.84793265833914
11,4,30.315743894484854
15,6,40.48241888739329
38,3,66.902822397295
2,8,29.483941196019714
5,6,25.328473661534332
26,6,55.18061409970309
20,1,34.27724729967529
12,1,17.951418933660015
37,4,69.09547262915727
13,3,28.2028971899859
10,5,29.18507972472947
23,2,42.51258561842888
1,5,15.346216260953703
9,1,16.356651926885124
38,7,75.95236296102189
35,1,56.40303188403794
14,5,37.28760520340864
11,9,42.483188090212494
1,8,23.016318966588933
22,8,58.06383378443769
30,3,55.392702253304975
21,5,47.586966305927554
26,4,53.0698418541612
25,9,63.49842723516481
40,3,72.81403780382111
38,1,60.0368367583791
25,1,43.852874624550566
33,7,69.00578422211947
40,3,69.10983859730452
39,3,63.76529634726178
8,4,22.470417226089097
15,1,27.43184401591918
36,6,72.1641097423056
33,5,63.50628193465476
4,6,24.77568976306093
2,5,17.30494653245409
38,4,70.65827736917053
45,8,91.61031175283722
8,5,32.01137841928394
29,4,57.427700637430725
31,3,57.44711489504025
36,4,67.43619709650336
20,8,57.13518884175794
38,6,73.21831331509784
46,8,88.3505606770952
18,9,55.73569807332636
43,4,74.62697196500653
48,4,86.4099412946015
31,9,74.84485003779018
29,8,66.84145258588836
26,4,50.05943710654111
23,9,59.03011121292517
40,5,72.80128835033582
47,9,95.90699408268483
26,9,67.32155046344428
35,4,66.14634116792382
2,7,24.146635934376807
18,2,33.3227064517578
44,3,76.55094514497783
24,9,57.60622671411686
24,1,38.89141026696438
49,6,90.15506430125897
49,7,93.18978046561814
17,4,42.053303252797676
22,8,53.7413947788915
49,7,93.14486757453258
23,3,43.79857312694496
19,1,31.434493459568003
40,3,67.91315045773247
18,1,29.49004556515829
2,6,24.007985977165376
28,1,47.492170384995255
4,1,4.853219535183701
8,7,32.70024406647508
10,3,25.05552952186332
46,2,74.276218057534
28,2,47.86082035417398
7,8,35.94334412808647
8,6,27.74189645756554
47,5,86.50095503884127
47,8,92.39348255871
34,3,61.62772781624721
46,4,79.1191724508642
37,6,72.18553336376502
48,2,76.12528863555336
7,7,32.87767649406557
48,3,81.93356510052972
36,2,57.516997538101755
2,3,10.367389181890308
23,7,57.012703138574764
38,9,81.17395130931645
34,5,66.42203493440523
22,8,56.806573776259214
17,8,49.46022054101842
32,1,51.667287062901195
17,9,56.810479076866145
39,9,86.84451456882755
22,4,47.20605053355557
6,2,17.302850748929465
21,4,41.980721239043554
37,9,82.49329826068205
38,7,76.20240018351507
27,8,62.68073220502006
34,9,83.52152387145237
17,5,40.068628946197485
28,2,49.03531804093824
36,3,61.54851237369307
26,5,53.549988193259246
36,1,59.41518434086052
39,8,80.60120222233611
47,8,99.76476412967479
22,5,44.49042631884953
47,4,82.25221204251888
19,3,37.97199951335466
45,2,73.96535271582759
9,2,19.430023019006075
43,8,92.04160127127102
42,9,91.41550387091095
37,3,63.37506644821146
30,6,59.47426614225792
44,1,71.28827040523284
17,9,49.86130422172519
16,8,47.54750956198265
19,8,55.06906606786779
37,6,74.87807240642995
16,6,44.7096903447465
41,7,84.55728526060614
17,7,43.9980073380363
7,5,30.71195493391904
7,9,37.11444042552279
23,2,40.191926568066535
31,4,57.56909963519189
42,7,85.77303482513811
17,8,48.63100754513537
34,3,59.381655753062724
37,8,75.3399648783062
39,8,79.93171823182007
49,4,84.19883031688629
18,1,32.08709181857311
16,2,31.426799180410892
35,7,73.59403442624749
46,4,80.95144544021612
16,8,46.88955200174247
44,9,92.10899495719846
39,4,73.4067689542354
5,1,9.659626365808286
14,8,44.43643078227898
30,2,48.99171846649586
25,1,38.96440486979174
46,9,95.50986076336733
4,5,19.233685509807046
37,6,75.16308551541856
34,9,78.41522537645614
7,4,22.201621680482564
29,6,60.181173177097996
45,2,72.66826531717643
3,8,28.291900486400728
6,5,26.84100849597971
17,8,48.35850741250105
3,3,12.089578527340437
47,9,96.0927598741471
9,4,23.819779842833324
41,8,85.82939565487428
3,9,31.361954970007545
25,5,52.1248426714595
11,2,19.002906030084947
8,5,24.485319399142313
48,2,76.96477740192766
17,2,31.947575903277798
40,3,68.02112111496355
34,8,77.08832175413815
27,1,43.98004547537009
40,1,63.611108640754516
48,9,96.66220746851656
42,4,73.51497129828611
27,6,58.88970564240369
45,9,94.18265111257872
31,7,67.9592558603273
18,4,38.69505728978981
2,7,25.30506938751896
40,2,62.21490802939207
24,3,44.21812286066955
7,9,36.159136865907485
32,2,56.41796388821293
30,5,57.11701150387277
29,6,61.85109165978102
4,1,9.817024696754853
12,6,35.53201866619567
22,8,60.693612080173935
18,2,37.04080392736422
12,7,37.52025144707323
29,1,46.23792318600201
11,7,33.42951951874899
26,2,42.103972199167515
39,7,75.10238808675983
29,4,56.42744771478086
20,6,49.155633781762276
11,3,26.80040235591732
16,5,38.801648272441234
20,6,47.312623304124436
1,6,22.598418953052608
15,2,25.996921151619112
15,8,49.38752920814652
46,9,96.68545069275541
15,2,29.413506438307568
7,3,18.20005357627306
24,3,46.874447243069696
20,9,54.14774893466141
9,6,32.71233018122291
48,9,99.88931037133392
2,8,25.009289272151968
8,1,14.095387361501846
31,6,59.65224134674209
32,9,75.74426278218633
8,6,30.957744327863672
24,9,62.99279492181886
22,4,42.683270621614916
33,8,71.74736266405164
13,1,22.575320466335874
13,4,28.729256268660535
38,7,75.78536097330738
26,2,45.70378213581287
3,6,22.76556139652831
9,6,34.45170656097457
41,2,70.5473683988812
12,8,42.29249601563771
20,7,52.04424071451016
11,4,32.81176981764892
22,3,44.34447849351679
41,2,65.43684750625968
32,3,55.94140352490756
44,2,73.01198221991906
3,3,9.505177313080987
35,6,72.68209220432934
31,8,70.27853314183861
20,5,42.548468673995316
20,8,51.07125023958036
49,3,79.37638627720905
34,4,67.00347420506027
2,2,10.199567711929458
12,3,29.267093549005413
45,2,76.25360698575786
35,8,78.05403219151458
36,7,72.22882982703462
2,7,26.88862316742469
37,5,70.28534800880685
47,8,93.02809616159995
39,9,84.12852482642332
17,9,53.05104975493706
28,2,51.43353096062877
36,7,78.07522312014808
47,3,75.66265048593637
29,9,69.18445447888863
1,5,17.797848421013992
1,9,25.71600732562398
20,9,53.726550017401316
12,5,35.41138292016286
49,1,75.56457445571829
47,6,92.08228757372525
44,4,77.85679748117187
37,4,67.42555552698032
26,1,41.7381680544605
5,1,8.430090270935734
49,3,84.33265534940496
31,8,71.19297695179598
47,2,77.35574135438077
23,4,42.324221930798785
16,2,31.22554781012514
21,1,32.39316887365269
8,6,29.618635198473307
34,1,54.43486574635945
26,2,46.33693625905822
47,8,93.46620627422044
49,8,98.73605742196725
14,5,36.28207331164513
48,5,83.29811928420946
2,2,10.886927683730736
6,9,35.330984987286506
31,9,73.91238196405865
11,4,30.946380210853317
4,6,25.388466820971967
19,6,48.07980016007575
1,8,24.717148966626528
7,9,39.71852040444585
7,5,22.57592805699623
19,9,57.62713143877204
35,6,74.99225793187202
26,3,48.902190593165955
2,9,27.901986154859028
3,5,19.618284244544846
6,5,26.25223405203076
29,9,67.72085506647281
37,4,64.20920250608621
15,7,44.68950868333057
43,5,81.20683111756061
23,7,55.75861395033268
15,4,35.26009492691805
21,6,48.566370108420436
4,5,20.145350634863657
46,3,76.34214383826816
30,2,51.32695495833491
2,1,3.8827213012058372
44,7,87.12633091861434
13,7,42.39787997967519
42,8,85.67577496635118
36,4,68.79482940612074
1,8,25.349711666379967
45,7,88.99499559367442
28,9,73.50090953563254
26,9,63.88121573906011
42,8,87.9551074322513
24,1,40.494330448519165
24,3,43.59833664226783
36,7,73.65301875151226
36,1,57.55798832444761
5,1,11.767553761864196
21,1,35.327598194903
22,5,50.44916887525228
32,9,78.24679312459809
14,9,48.628766988109696
35,7,73.49583240515963
21,2,34.62876234357312
39,9,81.67378714964195
49,7,96.58521767127297
4,6,22.960293216902492
42,7,82.50272937192733
37,1,60.23620628591586
36,3,59.62550115309386
6,9,33.493750423597895
39,4,72.97709990982386
5,5,22.070134988029217
8,6,33.3792739953894
44,3,76.74115243162848
22,6,50.71297531128918
38,1,58.94267599332568
35,2,54.597763050302284
22,4,43.742142217622614
5,9,33.84632741387573
30,9,69.6204769165358
16,1,22.328854551666744
23,3,42.501405520856004
40,6,80.42619539995837
21,4,43.78343382727981
6,6,27.38409823298006
33,5,63.881767071595
16,6,41.418387839711926
45,2,72.6843538278629
41,5,74.05936524556844
1,3,9.062636149113441
23,4,47.230601986043574
37,4,70.30414429443569
42,1,66.16365871709513
35,8,76.30222069361771
42,6,80.27722846563633
14,9,47.09979773261955
15,5,38.924542979011754
2,9,30.240451266868426
33,4,59.453161379298706
16,6,42.603445025365794
46,4,75.94856273279503
25,5,52.627913573821864
34,8,76.9015926006723
15,4,27.723143834687214
45,4,77.6213292123625
6,2,14.71182488855677
23,3,45.78797583840433
34,9,73.96880112667381
2,2,9.297334914404223
9,7,33.82582805776392
19,9,54.27319467291812
16,1,26.395060627023742
4,4,14.931402747231083
36,6,73.82487049851834
39,2,61.76624260316916
7,6,28.05046919621463
14,7,43.757287019452086
2,5,19.524396801584423
38,5,70.90751110349504
39,5,74.2836080108051
1,5,17.33247273385519
18,5,44.15236664266064
45,4,76.72410787886692
11,5,29.975517075740836
26,4,50.22080678628242
18,8,52.107666663563094
35,9,81.52380662365348
42,5,78.64210466666432
42,1,68.2846529090767
48,1,72.75835526895922
10,2,25.314616426531007
34,8,73.78857015399332
22,8,57.732914332595946
23,8,57.986091019293
45,3,75.29132185687338
8,9,38.848365208363575
23,1,35.895014533576706
46,4,83.5976226496941
11,4,29.86053075859096
28,3,53.31562968404802
43,5,82.0103969689065
8,6,30.376832016594857
47,1,75.49209537161163
25,9,62.98640982286108
2,2,8.577327828898015
25,7,58.26519828169008
10,5,29.853862063185854
2,6,18.865966827164247
13,5,34.581973579551885
32,2,55.65894785846293
11,1,17.410381611957934
25,2,39.567286821248
22,4,44.03237773691781
32,3,56.33708740455072
46,1,69.31889363999234
32,7,70.8260004405486
39,1,62.10466748352667
21,5,43.1815107632217
8,8,33.412882721665405
32,6,66.4682750942266
22,9,59.811256499929236
15,4,34.32821350056442
27,2,46.56095770053133
24,6,51.01612770705725
43,5,79.98150635897714
19,7,54.70336622836079
29,7,66.50390453558353
37,8,79.91005337412376
42,8,88.65690903139021
1,4,11.646573795015637
40,3,71.57596494760388
43,9,90.65437607782891
10,5,31.439674581742782
27,2,49.393007871893154
41,9,88.23196566665416
26,6,57.02937638945839
12,1,22.547665487284558
16,3,35.24435005760337
31,7,67.96302547859115
4,4,11.296778966190644
20,8,53.08372602557253
38,5,71.2845656354615
40,7,83.33309718195402
20,1,31.85400439001811
7,4,26.084311821521265
37,7,76.66220048808005
4,8,33.26185836252588
18,3,37.91288069669525
31,3,53.86360223315538
22,8,56.993251085178095
45,6,86.6065453779019
19,4,39.51248011527909
30,7,64.24471516048085
49,9,102.06498698940125
45,1,74.22361156733926
48,6,87.84661966154974
47,7,95.26917261186922
10,2,24.086487056544378
3,1,10.873975726050784
6,1,15.34787683624504
45,3,78.56592789430562
29,5,58.11010958314208
20,1,34.38771152601584
36,6,71.7943289595512
26,4,51.19981108780482
36,6,72.2919232194263
41,6,78.57135931100507
31,4,57.80783116565518
24,9,62.799691847040094
28,7,62.59265249964607
35,7,73.04704221619694
16,6,42.734731013632356
31,9,72.44784393557609
20,2,35.97196092348482
43,9,88.87248437262794
27,7,59.309396769860285
6,2,15.702577618849084
24,7,60.37978691325258
21,8,57.26921357972539
21,2,35.66163972255857
5,3,14.82450403681248
49,3,83.72161966750954
25,5,49.26973636818898
41,1,66.82947870891434
4,9,33.40113839446189
17,8,51.79727469885743
34,9,78.4786169336407
34,6,71.8586485254257
46,6,86.52671562893791
5,2,15.800581061832322
22,9,59.10323956189224
48,3,85.0200185786
39,6,78.38898194478239
38,3,64.62154185956629
49,7,94.7569034751955
4,4,20.131721997523275
22,8,57.71524851864779
28,9,67.32536184133721
40,1,64.76621955429432
33,4,61.3443256059744
35,6,68.89327240787946
43,3,69.2400462488341
5,3,15.44542811151956
8,8,34.97534065115539
28,9,72.7465955524351
9,8,39.6600961314293
18,4,36.54239916289573
16,3,33.42548967691948
45,3,81.58733579060305
8,5,27.365613818410672
32,5,67.12504983848629
19,9,53.364934171491456
12,7,38.84071721750857
21,2,38.404743592499464
4,6,24.77977363894479
3,1,5.9552604313714
4,9,31.99579399180224
5,3,17.61738193206655
28,9,69.33692195253923
19,9,58.13519507121592
11,2,22.169201963712975
21,8,58.11193983465438
34,6,68.0032752156151
26,5,55.98537707782558
28,8,66.48726500001474
35,4,63.58181787289083
34,9,76.43192825001205
11,9,44.71727765974799
23,6,54.091406283399486
30,3,55.237327874961295
33,4,60.52181042816218
35,8,77.09461929136168
28,7,63.93911833870585
1,8,23.486878017824196
23,3,43.752759159092825
38,5,75.87785799811657
35,9,81.55736522139279
14,4,30.366502306355887
12,1,22.44722117445775
13,2,26.834921563278623
33,6,68.84514740240546
27,2,50.29976386979043
46,6,85.85540589443187
35,3,58.85798700826966
30,4,56.90124619288763
14,6,38.39407109019614
23,6,51.62955553439874
3,3,15.001173707671553
9,4,25.577731124097127
9,7,34.80863166326717
19,4,41.17902896763768
36,8,76.70845729872687
17,9,52.46116078822453
25,5,51.89364043433145
35,9,81.60022119221783
4,4,16.27209755715839
28,8,65.28579526038452
22,9,61.58876683595835
16,1,25.88378128458809
11,2,19.11576222288556
21,5,44.64529373161885
9,9,40.97673796546957
4,3,16.306566346499075
47,8,99.87506873139392
12,6,38.94811210497616
41,3,69.79597385029305
26,4,55.21040480241602
38,4,66.77389114587258
29,3,52.65086727780319
28,4,50.79606837620566
22,3,42.8484685194238
34,7,72.28667833521246
41,1,63.252789130141586
22,9,56.902474155753445
18,1,30.212357535644422
27,8,63.56089564187733
19,1,28.67009477856712
35,8,71.31370763131652
14,3,27.424105220964
49,6,86.23713623316019
49,1,75.88158184590027
21,5,44.995687188818835
49,6,91.17973440886672
37,1,59.84268015290093
41,1,63.86189212866677
39,7,77.90794828639302
41,7,86.30238137150602
19,1,31.378678372370757
40,3,70.6626985341265
45,1,70.13704334084161
45,7,90.1214073107
49,4,86.5703469420982
18,2,32.46293870418833
36,2,58.21761554916942
37,3,66.76406997259008
49,1,80.8981963611134
12,3,28.02384818205855
29,9,70.16338353207585
10,2,21.464720555367734
14,2,28.827189583558397
9,9,39.897489529346394
6,5,23.365308814542782
2,6,22.117539569121252
12,3,28.835090413328242
43,1,67.12775530449566
37,5,68.96262737185991
49,9,102.2109200173653
28,5,59.57464878030428
43,2,69.02273837594787
9,5,28.16388986862327
38,2,61.14204009135475
44,9,88.68779793725037
23,8,57.95514459751142
33,8,73.35017831068997
39,2,63.99349017994958
4,5,18.571081438494677
1,1,4.191068962264048
10,2,21.8611453441881
28,3,49.875663946843396
11,1,19.081556252510943
49,6,91.71432045556449
48,4,86.39338163530928
12,6,39.782775699100675
45,2,72.5758079626972
5,8,31.55590291048892
45,4,80.33637415693549
26,6,56.70294489527674
6,5,25.472778940369196
30,5,59.172581664650764
37,3,66.64179046267923
23,6,54.846249275173285
49,4,86.23928438439619
17,6,41.11214998720189
49,2,79.78588618952742
45,6,86.81296242367019
3,2,9.518455740354238
32,3,57.0609910095072
44,5,78.35580136011029
44,7,84.51676756040794
24,3,45.332531291801466
13,2,20.43942495450734
17,3,33.92799155623978
18,8,53.13069525308326
19,5,42.23131378832864
39,5,73.66956572928791
37,4,67.33069491630314
19,5,40.12287536642063
47,6,90.78432005650572
21,6,48.77647386232637
17,8,50.060242777938896
20,9,56.75076440761974
48,4,81.65481678229452
32,6,62.453935063586236
38,1,62.523843001427984
24,7,57.48094249866041
17,3,29.660509505176474
14,2,31.22070873564079
47,4,80.16291137068679
7,3,19.105323159385346
45,1,70.19745343269298
17,1,26.453544467713403
38,3,64.41114789306263
5,7,28.462582487108204
29,6,60.72296309382223
43,3,71.95424466435279
21,2,38.31410457424907
41,8,85.9232819550173
30,3,57.45181554070475
19,2,36.406250090752174
7,7,32.52617084019459
3,1,9.918532221937479
15,5,34.62087189324763
13,8,43.86116641321673
35,2,58.79047743356333
40,7,79.3595173411026
4,6,23.95194428383879
11,3,29.71888918928492
13,2,27.06920063687342
45,3,72.71277066609242
40,1,63.426587414745875
34,6,65.78488027126205
34,7,70.47455044286757
3,8,26.92211846248186
27,6,57.55834204697235
29,7,61.41841391513827
41,5,76.23496664091621
13,5,33.68707555754128
25,6,52.73426604549155
31,1,50.85588756990535
10,4,27.812170394032467
8,6,30.41931883054925
14,2,26.016727628735904
28,4,51.830932413415894
30,4,54.9675016510835
13,7,39.10906153735677
31,2,55.61419708124841
18,8,49.95182320413082
12,1,21.304709744067445
15,9,49.50041412983639
26,2,44.98139935772277
32,6,65.34421056697417
8,9,39.31038136771796
6,5,24.369801633857954
34,4,60.89406984319939
36,2,59.68081087635001
49,6,93.38994333077747
48,8,95.868904786438
33,9,80.46338361280006
10,7,37.10019011405539
37,1,57.77993577069028
24,1,39.79540354101459
9,5,28.81550156205943
20,3,38.99298401598292
39,9,83.55999206498191
35,2,61.041399170184384
41,7,83.76163169828924
41,2,63.17057149937918
2,9,32.6772434687809
9,6,33.578223574840536
33,4,61.34847142692908
45,7,85.39248246796787
24,8,61.635779316050055
7,4,20.76067383745061
44,5,83.25086956882954
28,8,70.93440742162498
21,3,38.51528342701897
13,9,47.52880187314088
44,5,82.17944418548277
10,5,30.352974620725252
35,9,79.66465977343418
3,6,27.32523084322583
24,9,64.56920857579605
36,6,71.46201098539332
16,1,30.130343865057753
40,6,77.52460975062071
6,7,30.38446952839046
32,5,65.48810779172437
7,4,20.853281590843153
12,5,33.329521682473036
47,3,79.60177540371204
9,8,38.840439794554676
8,6,31.353932774679073
4,8,29.793490479701905
15,7,40.213622377691664
44,4,79.07418166612229
28,6,60.10325275342242
41,1,63.175738309064805
42,9,88.80438322702928
26,9,66.78653844694044
11,5,34.32598951125366
8,8,38.24572790746762
47,4,83.53508755162454
38,8,81.6020889525489
31,9,76.99003285997557
46,2,75.89921806014365
20,4,42.39697063867706
41,8,82.28467794576389
21,5,46.86948115779145
6,6,24.384851232217997
31,3,55.88332178346957
